22,JOHNSON MATHEY CHEMICALS INDIA PVT. LTD,43,PANKI,80.25419,26.44672
26,ZAZSONS EXPORTS PVT LTD,50,JAJ MAU,80.398059,26.43933
32,AMROON FOODS PVT LTD,58,BARABANKI,81.03093,27.03997
34,ADITYA BIRLA CHEMICALS (INDIA) LTD,54,RENUKOOT,83.05095,24.20839
35,J.S. INTERNATIONAL,51,UNNAO,80.46563,26.48554
44,EVEREST TANNERY PVT LTD,50,JAJ MAU,80.41145,26.42873
49,ALLANASONS LIMITED,51,UNNAO,80.51986,26.56261
61,LOHIA CORP. LTD(PANKI),43,PANKI,80.266679,26.44359
85,JAMA CORPORATION PVT LTD,44,JAINPUR,79.99322,26.37175
87,SUPER TANNERY LIMITED,50,JAJ MAU,80.40762,26.42789
91,RAHMAN INDUSTRIES LTD,93,"RC 3RD, UNNAO",80.46325,26.5279
102,LML LIMITED,43,PANKI,80.25515,26.43874
104,ABDULLAH TANNERY PVT LTD,50,JAJ MAU,80.4639994,26.47921
106,KANPUR PLASTIPACK LTD,48,DADA NAGAR,80.27549,26.45235
109,HINDALCO INDUSTRIES LIMITED,54,RENUKOOT,83.05054,24.2082
136,CALICO TRENDS,52,BANTHAR,80.45486,26.4872
136,CALICO TRENDS,50,JAJ MAU,80.467679,26.48586
172,TORPEDO SHOES PVT. LTD.,52,BANTHAR,80.46649,26.48562
178,LEX INTERNATIONAL,63,ANWAR GANJ,80.331689,26.45825
196,G.R. CORPORATION,50,JAJ MAU,80.3872,26.42837
200,MIRZA INTERNATIONAL LIMITED,51,UNNAO,80.43811,26.51846
202,SHRI LAKSHMI COTSYN LTD,68,ABHAYPUR,80.55428,26.17832
202,SHRI LAKSHMI COTSYN LTD,85,MALWA,80.72014,26.01393
204,GANGA BAG UDYOG PVT. LTD,80,JAGDISHPUR,83.06166,25.25064
205,EASTERN EXPORTS,50,JAJ MAU,80.3936,26.43926
213,MODEL ECHOES PVT. LTD.,50,JAJ MAU,80.393806,26.43994
215,BEST TANNING INDUSTRIES PVT. LTD,50,JAJ MAU,80.39777,26.43354
222,INDIAN TANNING INDUSTRIES,50,JAJ MAU,80.4020699,26.42942
226,S.K. EXPORTS,49,FAZALGANJ,80.31337,26.4582
259,OMEGA INTERNATIONAL,51,UNNAO,80.52798,26.56453
263,MASH AGRO FOODS LTD,51,UNNAO,80.57932,26.59121
264,EQUIPLUS INDIA,43,PANKI,80.259354,26.45326
460,MEHRA INTERNATIONAL,49,FAZALGANJ,80.307729,26.45635
466,YASH PAPERS LIMITED,81,FAIZABAD ,82.230149,26.73873
488,S.K. ENGINEERING & ALLIED WORKS,86,BAHRAICH,81.63943,27.56855
604,HERBO CHEM INDUSTRIES,58,BARABANKI,81.19964,26.95931
622,UPPER INDIA TANNERS,50,JAJ MAU,80.40112999,26.43557
729,DHUPAR CHEMICALS PVT.LTD,47,MADHANA,80.2368,26.56783
780,DEVGIRI EXPORTS,113,MIRZAPUR,82.56933,25.11544
795,ABC INDUSTRIES,113,MIRZAPUR,82.567639,25.11498
805,P.N. INTERNATIONAL,56,LUCKNOW (AMAUSI),80.86531,26.77691
846,IQBAL LEATHERS LIMITED,51,UNNAO,80.516709,26.56016
855,AKI INDIA PVT. LTD.,88,MAGARWARA,80.46005,26.52792
888,"KISAN MINERAL PVT.LTD.,",122,MANDWA KHADAN,80.02179998,25.08119
922,K.R PULP,97,SHAJHAPUR,27.84174,27.84174
1000,AZURE POWER INDIA PVT LTD,123,MAHOBA,79.815319,25.32234
1019,UNIVERSAL LEATHER INDUSTRIES,50,JAJ MAU,80.291709,26.45344
